datetime, Max, Min, Average
03/15/2017 15, 17.7999992371, 14.6000003815, 15.94333335559167, 
03/15/2017 16, 98.5, 15.3000001907, 20.26500004132667, 
03/15/2017 17, 107.699996948, 20, 33.57833321889167, 
03/15/2017 18, 81.5, 27.8999996185, 38.098333104445004, 
03/15/2017 19, 52.2999992371, 25.3999996185, 32.03333336511833, 
03/15/2017 20, 27.5, 23, 24.74666671752333, 
03/15/2017 21, 37.4000015259, 22.7999992371, 25.289999930065, 
03/15/2017 22, 37.5999984741, 24.3999996185, 26.833333365121668, 
03/15/2017 23, 37.7000007629, 29.8999996185, 33.72666676839333, 
03/16/2017 00, 39.7999992371, 26.1000003815, 28.04000012079833, 
03/16/2017 01, 26.8999996185, 23.1000003815, 25.01166677474333, 
03/16/2017 02, 25.3999996185, 23.3999996185, 24.111666679381663, 
03/16/2017 03, 25, 23.1000003815, 24.081666660306674, 
03/16/2017 04, 26.6000003815, 23, 24.315000057224992, 
03/16/2017 05, 30.3999996185, 25.5, 26.96500002542499, 
03/16/2017 06, 46.2999992371, 29.2999992371, 35.67000007628999, 
03/16/2017 07, 52.0999984741, 33.5999984741, 40.49666690826334, 
03/16/2017 08, 55.7000007629, 44.7999992371, 50.695000076294995, 
03/16/2017 09, 47.5, 37.9000015259, 41.523333422345, 
03/16/2017 10, 45.0999984741, 33.2999992371, 40.37999998728834, 
03/16/2017 11, 37.4000015259, 27.6000003815, 32.25166670481166, 
03/16/2017 12, 29.2999992371, 20.1000003815, 24.191666634881663, 
03/16/2017 13, 25, 17.2999992371, 19.133333396911663, 
03/16/2017 14, 32.5, 18, 21.928333346040002, 
03/16/2017 15, 36.7999992371, 21.3999996185, 25.97833321889167, 
03/16/2017 16, 28, 21.8999996185, 24.67833331426499, 
03/16/2017 17, 31.2999992371, 21.6000003815, 26.230000050868323, 
03/16/2017 18, 31.7000007629, 28, 29.908333396910002, 
03/16/2017 19, 38.2000007629, 30.5, 32.596666653953335, 
03/16/2017 20, 35.7000007629, 26.5, 29.831666501360008, 
03/16/2017 21, 34.9000015259, 25.7000007629, 28.259999910993347, 
03/16/2017 22, 28.1000003815, 22.3999996185, 24.579999955498337, 
03/16/2017 23, 23.3999996185, 19, 20.613333193458335, 
03/17/2017 00, 28.3999996185, 22, 24.75333328247167, 
03/17/2017 01, 29.2000007629, 23.7999992371, 25.411666774743335, 
03/17/2017 02, 25, 21.7000007629, 23.115000025435005, 
03/17/2017 03, 28.6000003815, 21.7999992371, 23.17666664123666, 
03/17/2017 04, 43, 22, 24.116666666665, 
03/17/2017 05, 29.6000003815, 24.2000007629, 25.663333479549994, 
03/17/2017 06, 40.2999992371, 28.3999996185, 33.26666653950833, 
03/17/2017 07, 38.7000007629, 31.8999996185, 35.03000014622833, 
03/17/2017 08, 90, 36.7999992371, 42.28666667938667, 
03/17/2017 09, 41.5999984741, 35.4000015259, 38.02666664122999, 
03/17/2017 10, 37.0999984741, 27.2999992371, 32.10833342869999, 
03/17/2017 11, 34, 19.1000003815, 25.51333328882834, 
03/17/2017 12, 74.1999969482, 14.6999998093, 21.089999898273327, 
03/17/2017 13, 22.8999996185, 12.8999996185, 15.628333314263331, 
03/17/2017 14, 23.3999996185, 13.6999998093, 15.264999961851665, 
03/17/2017 15, 26.1000003815, 14.5, 16.281666676200004, 
03/17/2017 16, 25.2000007629, 15.6000003815, 17.164999993638332, 
03/17/2017 17, 19.1000003815, 14.3000001907, 15.874576374637288, 
03/17/2017 18, 618.599975586, 13.6999998093, 77.449999968215, 
03/17/2017 19, 25.5, 12.8000001907, 15.148333326971665, 
03/17/2017 20, 21.2000007629, 11.8999996185, 13.26499996185, 
03/17/2017 21, 16.8999996185, 10.8999996185, 12.679999955494997, 
03/17/2017 22, 12.8999996185, 8.19999980927, 9.856666676202666, 
03/17/2017 23, 8.89999961853, 6.59999990463, 7.426666641235835, 
03/18/2017 00, 11.1999998093, 6.69999980927, 7.818333355586335, 
03/18/2017 01, 12.1000003815, 7.80000019073, 8.733333301544832, 
03/18/2017 02, 10.3000001907, 8.39999961853, 9.226666688918664, 
03/18/2017 03, 9.80000019073, 8.19999980927, 8.868333371479833, 
03/18/2017 04, 12.8000001907, 9.30000019073, 10.678333330150831, 
03/18/2017 05, 17.2999992371, 11.1999998093, 14.43166664441833, 
03/18/2017 06, 22.2999992371, 16.1000003815, 18.631666723885, 
03/18/2017 07, 24.7000007629, 19.3999996185, 20.926666609446663, 
03/18/2017 08, 25.7999992371, 17.2999992371, 19.28666661580167, 
03/18/2017 09, 32.0999984741, 20.8999996185, 23.818333339686664, 
03/18/2017 10, 26.2000007629, 18, 21.404999987281663, 
03/18/2017 11, 20.1000003815, 14.5, 16.399999968215003, 
03/18/2017 12, 25.5, 16.2000007629, 18.640000057218334, 
03/18/2017 13, 66.1999969482, 17.7000007629, 25.933333206180006, 
03/18/2017 14, 60, 20.2000007629, 24.224999936423334, 
03/18/2017 15, 20, 13.1000003815, 15.970000108088332, 
03/18/2017 16, 19.2000007629, 13.5, 15.688333400088332, 
03/18/2017 17, 24.5, 14.3999996185, 16.481666612619996, 
03/18/2017 18, 18.3999996185, 13.1000003815, 14.73166670799167, 
03/18/2017 19, 29, 15, 21.2299999396, 
03/18/2017 20, 31.5, 27.2000007629, 29.346666685741674, 
03/18/2017 21, 30.2000007629, 25.2000007629, 27.43666671117332, 
03/18/2017 22, 32.2000007629, 25.1000003815, 27.954999955496667, 
03/18/2017 23, 30.2999992371, 25.5, 27.565000089006666, 
03/19/2017 00, 27.7000007629, 25.1000003815, 26.26499999363833, 
03/19/2017 01, 29.6000003815, 25.5, 27.114999961850007, 
03/19/2017 02, 27.5, 24.1000003815, 26.063333320615, 
03/19/2017 03, 32.5, 25, 27.943333339693336, 
03/19/2017 04, 30.7000007629, 26, 28.406666692096664, 
03/19/2017 05, 35.0999984741, 28.2000007629, 30.309999974563326, 
03/19/2017 06, 37, 32.0999984741, 33.74000002542666, 
03/19/2017 07, 40.9000015259, 33.5999984741, 36.97166671752999, 
03/19/2017 08, 39.4000015259, 35.7000007629, 37.46166661580667, 
03/19/2017 09, 41.5, 30.8999996185, 35.41833330790501, 
03/19/2017 10, 42.7999992371, 31.7000007629, 34.71694930125085, 
03/19/2017 11, 37.0999984741, 22.8999996185, 29.558333110806664, 
03/19/2017 12, 143, 19.7000007629, 32.75833339691666, 
03/19/2017 13, 35.2999992371, 19.3999996185, 23.451666704813327, 
03/19/2017 14, 53, 26.5, 37.611666711178344, 
03/19/2017 15, 39.4000015259, 28.2000007629, 33.423333358765, 
03/19/2017 16, 47.2999992371, 28.2000007629, 32.23166675566999, 
03/19/2017 17, 72.0999984741, 32.9000015259, 40.49833348592334, 
03/19/2017 18, 61.4000015259, 38.5, 45.391666730251686, 
03/19/2017 19, 61.0999984741, 41.5999984741, 46.553333218889996, 
03/19/2017 20, 51.7000007629, 37.2999992371, 43.811666933691676, 
03/19/2017 21, 51, 38.4000015259, 43.628333155313335, 
03/19/2017 22, 58.0999984741, 38.5999984741, 43.991666666665, 
03/19/2017 23, 44.5, 36.0999984741, 39.978332964578335, 
03/20/2017 00, 46.9000015259, 38.0999984741, 42.95666643778, 
03/20/2017 01, 45.2999992371, 35.9000015259, 39.47000013987167, 
03/20/2017 02, 45.9000015259, 37.2000007629, 40.98499997456833, 
03/20/2017 03, 39.7999992371, 36.2999992371, 37.87666664123667, 
03/20/2017 04, 99.9000015259, 37.5, 41.43666674295833, 
03/20/2017 05, 64.8000030518, 42.5999984741, 52.098333358763334, 
03/20/2017 06, 84.0999984741, 54.0999984741, 66.82166671752665, 
03/20/2017 07, 68.9000015259, 58, 64.10999965667166, 
03/20/2017 08, 90.6999969482, 62.7999992371, 69.99666659037167, 
03/20/2017 09, 95.3000030518, 68.8000030518, 76.30166651407666, 
03/20/2017 10, 78.5, 27.7999992371, 49.78500010172166, 
03/20/2017 11, 35.9000015259, 20.5, 23.385000006361675, 
03/20/2017 12, 6500, -999, -322.09499982197667, 
03/20/2017 13, 175.300003052, -999, -758.9550000508635, 
03/20/2017 14, 180.800003052, 43.2000007629, 90.66500027976001, 
03/20/2017 15, 157.600006104, 41.2000007629, 61.876666831981666, 
03/20/2017 16, 249.699996948, 41.2999992371, 91.53666655221166, 
03/20/2017 17, 201.399993896, 74.4000015259, 137.0483333587733, 
03/20/2017 18, 308.5, 95.3000030518, 172.26833330788, 
03/20/2017 19, 359.5, 91.5, 208.25762693758483, 
03/20/2017 20, 174.5, 92.9000015259, 121.72444441053109, 
03/20/2017 21, 181.199996948, 97.1999969482, 128.16833292640501, 
03/20/2017 22, 169.699996948, 90.9000015259, 132.91166725163166, 
03/20/2017 23, 136.199996948, 78.8000030518, 99.19333381655834, 
03/21/2017 00, 97.6999969482, 65, 78.50333340962833, 
03/21/2017 01, 124.300003052, 70.8000030518, 83.61999994913832, 
03/21/2017 02, 93.5, 60.7999992371, 78.66666679382669, 
03/21/2017 03, 134.399993896, 83.4000015259, 96.34666671752498, 
03/21/2017 04, 147.5, 86.0999984741, 106.169999949135, 
03/21/2017 05, 174.800003052, 101.900001526, 139.82000020346666, 
03/21/2017 06, 226.899993896, 123.699996948, 152.81521755717395, 
03/21/2017 07, 181.5, 125, 152.10333302813336, 
03/21/2017 08, 189.5, 121.400001526, 147.72999992370003, 
03/21/2017 09, 226.199996948, 96.6999969482, 139.51833407090834, 
03/21/2017 10, 148.800003052, 94.8000030518, 115.816666666665, 
03/21/2017 11, 206.199996948, 87.3000030518, 118.20166702272668, 
03/21/2017 12, 231.899993896, 98.8000030518, 121.19499994912832, 
03/21/2017 13, 190.899993896, 92.9000015259, 132.2899997711, 
03/21/2017 14, 202.899993896, 70.5999984741, 108.49166679383501, 
03/21/2017 15, 188.600006104, 81.4000015259, 109.91333389285333, 
03/21/2017 16, 140.800003052, 82.6999969482, 106.53499959307833, 
03/21/2017 17, 177.300003052, 71.9000015259, 117.90333315531167, 
03/21/2017 18, 204.300003052, 87.5, 134.41666692100839, 
03/21/2017 19, 247.300003052, 97.8000030518, 147.07000109363, 
03/21/2017 20, 174.5, 83, 116.33333307899669, 
03/21/2017 21, 236, 70, 110.74166679381669, 
03/21/2017 22, 209.899993896, 79.4000015259, 108.24999936418338, 
03/21/2017 23, 242.199996948, 88.6999969482, 113.88833363854498, 
03/22/2017 00, 117, 86.4000015259, 99.3152178889, 
03/22/2017 01, 147.899993896, 97, 115.84576247908475, 
03/22/2017 02, 237.899993896, 87.8000030518, 109.00333353680001, 
03/22/2017 03, 184.100006104, 59.5, 88.51166680656833, 
03/22/2017 04, 170, 97.4000015259, 120.67166722619164, 
03/22/2017 05, 139.5, 95.9000015259, 112.89166653950669, 
03/22/2017 06, 231.5, 112.300003052, 150.97333310443338, 
03/22/2017 07, 190, 120.199996948, 144.67166633603333, 
03/22/2017 08, 206.399993896, 122.099998474, 147.89166603083336, 
03/22/2017 09, 231.100006104, 84.5999984741, 133.68000017804, 
03/22/2017 10, 133.899993896, 77.3000030518, 103.86833330789997, 
03/22/2017 11, 156.399993896, 62.7999992371, 97.29333298998502, 
03/22/2017 12, 200.100006104, 82.9000015259, 122.63833325702998, 
03/22/2017 13, 237.399993896, 85.3000030518, 126.03833325703167, 
03/22/2017 14, 297.200012207, 109, 160.06833356221665, 
03/22/2017 15, 215.800003052, 68.8000030518, 127.32999979654167, 
03/22/2017 16, 216.800003052, 81.5999984741, 119.49000015260334, 
03/22/2017 17, 162.699996948, 70.0999984741, 114.7150000254533, 
03/22/2017 18, 184.100006104, 95.9000015259, 136.50166702273836, 
03/22/2017 19, 157.800003052, 65, 110.261666361475, 
03/22/2017 20, 321.5, 82.1999969482, 137.6116664886417, 
03/22/2017 21, 143.199996948, 56.5999984741, 84.2133328755533, 
03/22/2017 22, 161.399993896, 67.4000015259, 89.55833358764833, 
03/22/2017 23, 102.5, 66, 77.66833356221834, 
03/23/2017 00, 194.100006104, 53.2999992371, 67.8683335622217, 
03/23/2017 01, 118.300003052, 50.2000007629, 62.00333328248168, 
03/23/2017 02, 79.5999984741, 55.7999992371, 64.79833316802333, 
03/23/2017 03, 80, 62.5999984741, 69.68500016530668, 
03/23/2017 04, 93.6999969482, 63, 75.15833307901667, 
03/23/2017 05, 120.400001526, 67.3000030518, 86.12666664123168, 
03/23/2017 06, 238.100006104, 90.0999984741, 117.20000005652224, 
03/23/2017 07, 145.600006104, 85.9000015259, 101.57999961156725, 
03/23/2017 08, 155, 83.4000015259, 117.44000002543835, 
03/23/2017 09, 264.700012207, 53.5999984741, 120.24333407088167, 
03/23/2017 10, 150.300003052, 61.7999992371, 99.63833281197336, 
03/23/2017 11, 173.899993896, 69.3000030518, 101.00333340960998, 
03/23/2017 12, 321.600006104, 57.2999992371, 100.05166714987496, 
03/23/2017 13, 130, 55.4000015259, 88.49833291369832, 
03/23/2017 14, 117.699996948, 41.2000007629, 70.62166627246833, 
03/23/2017 15, 204.100006104, 53.7000007629, 106.06333312986999, 
03/23/2017 16, 412.700012207, 65.9000015259, 105.63666636145503, 
03/23/2017 17, 262.399993896, 71.9000015259, 105.09833323159665, 
03/23/2017 18, 153.399993896, 82.8000030518, 107.83499997455166, 
03/23/2017 19, 185.800003052, 81.9000015259, 120.89000066125337, 
03/23/2017 20, 161.399993896, 87.5, 121.65500043237165, 
03/23/2017 21, 194.199996948, 84.0999984741, 107.04333330789333, 
03/23/2017 22, 143.5, 81.9000015259, 109.96333312987166, 
03/23/2017 23, 147.199996948, 84.5999984741, 109.77999890638499, 
03/24/2017 00, 118, 82, 95.96999994913331, 
03/24/2017 01, 117.900001526, 71.8000030518, 83.07000020345167, 
03/24/2017 02, 85.6999969482, 59.7999992371, 71.25499986012832, 
03/24/2017 03, 121.599998474, 60.5999984741, 76.04333337147834, 
03/24/2017 04, 156.5, 70.8000030518, 106.09833374026167, 
03/24/2017 05, 107.300003052, 73.8000030518, 89.45999997457169, 
03/24/2017 06, 179.800003052, 94.9000015259, 113.59333254489835, 
03/24/2017 07, 173.300003052, 98.6999969482, 127.44000040693666, 
03/24/2017 08, 220.899993896, 122, 152.61833330789997, 
03/24/2017 09, 197.199996948, 101.699996948, 145.71499951676665, 
03/24/2017 10, 186.199996948, 63.9000015259, 109.20166702272503, 
03/24/2017 11, 173.800003052, 64.3000030518, 90.07166722619833, 
03/24/2017 12, 366.100006104, 56.2000007629, 98.43666718805335, 
03/24/2017 13, 1272.30004883, 56.7999992371, 148.486667696685, 
03/24/2017 14, 275, 54.4000015259, 97.77166690827337, 
03/24/2017 15, 313.200012207, 103.900001526, 158.73666674295004, 
03/24/2017 16, 515.200012207, 80.0999984741, 155.81666641233667, 
03/24/2017 17, 312, 100, 153.02833277380003, 
03/24/2017 18, 202.100006104, 80.6999969482, 133.3017858777857, 
03/24/2017 19, 151.699996948, 82.3000030518, 110.01568663354509, 
03/24/2017 20, 169.600006104, 70.5, 100.78500035604165, 
03/24/2017 21, 6500, 21.8999996185, 248.64666541421832, 
03/24/2017 22, 27.3999996185, 17.2999992371, 21.484999974566666, 
03/24/2017 23, 22.8999996185, 18.2000007629, 20.205000019074994, 
03/25/2017 00, 24.8999996185, 18.6000003815, 21.203333250683336, 
03/25/2017 01, 25.7000007629, 15.6000003815, 19.306666676204998, 
03/25/2017 02, 22.8999996185, 16.1000003815, 19.078333282466666, 
03/25/2017 03, 27.6000003815, 17.5, 21.633333396915, 
03/25/2017 04, 35.5999984741, 18, 22.654999923705002, 
03/25/2017 05, 38.9000015259, 25, 33.259999910990004, 
03/25/2017 06, 79.3000030518, 39.4000015259, 61.56000003814666, 
03/25/2017 07, 92.9000015259, 68.1999969482, 75.84666659037167, 
03/25/2017 08, 189.699996948, 77, 101.99499994913667, 
03/25/2017 09, 250.899993896, 108.300003052, 161.0300001780333, 
03/25/2017 10, 258.5, 75, 134.538333129875, 
03/25/2017 11, 356.600006104, 76.8000030518, 121.87666676836832, 
03/25/2017 12, 237.800003052, 72.4000015259, 147.59833272293162, 
03/25/2017 13, 241.899993896, 63.0999984741, 118.59500045779335, 
03/25/2017 14, 324.700012207, 61.5999984741, 130.7083340963033, 
03/25/2017 15, 396.299987793, 69.8000030518, 131.80499966937666, 
03/25/2017 16, 291.600006104, 81.3000030518, 161.79999949133006, 
03/25/2017 17, 301.5, 114.199996948, 170.4033332824833, 
03/25/2017 18, 279.100006104, 110.300003052, 167.61356043420338, 
03/25/2017 19, 567.400024414, 130.199996948, 289.3102046422041, 
03/25/2017 20, 460.100006104, 189.199996948, 292.0250010172666, 
03/25/2017 21, 669.900024414, 98.0999984741, 207.63833300271833, 
03/25/2017 22, 171, 106.900001526, 125.43833312986663, 
03/25/2017 23, 145.100006104, 99.5999984741, 111.44166692100166, 
03/26/2017 00, 147.399993896, 100, 111.80333315530001, 
03/26/2017 01, 135.100006104, 96.9000015259, 105.90666732792667, 
03/26/2017 02, 119.599998474, 89, 106.71999982198335, 
03/26/2017 03, 132.199996948, 88.3000030518, 99.03499997456998, 
03/26/2017 04, 131.399993896, 92.5999984741, 108.89166679382998, 
03/26/2017 05, 215.899993896, 114.800003052, 139.6866661071334, 
03/26/2017 06, 254.800003052, 121.699996948, 159.70166664123332, 
03/26/2017 07, 186.300003052, 136.199996948, 153.51666717533334, 
03/26/2017 08, 475.299987793, 140.5, 219.02333399461665, 
03/26/2017 09, 343.799987793, 165.899993896, 240.64000142419997, 
03/26/2017 10, 314.200012207, 91.5999984741, 204.5050010681517, 
03/26/2017 11, 265.299987793, 75.6999969482, 120.55500005088001, 
03/26/2017 12, 366.100006104, 106.099998474, 197.09500045776667, 
03/26/2017 13, 193.5, 90.5999984741, 139.38833274836833, 
03/26/2017 14, 247.600006104, 86.3000030518, 139.74166717533166, 
03/26/2017 15, 332.200012207, 94.5, 170.77166620886666, 
03/26/2017 16, 227.699996948, 90.4000015259, 142.44666748052998, 
03/26/2017 17, 264.299987793, 99, 173.5683336894167, 
03/26/2017 18, 257.700012207, 112.900001526, 173.19622716367917, 
03/26/2017 19, 374, 93, 206.80333353681675, 
03/26/2017 20, 272.5, 101.900001526, 183.85166600538332, 
03/26/2017 21, 276.899993896, 73, 136.99833310444836, 
03/26/2017 22, 109.099998474, 70.8000030518, 88.88166681925168, 
03/26/2017 23, 117.199996948, 83.9000015259, 95.15333353678332, 
03/27/2017 00, 100.599998474, 84.5, 89.73666699727666, 
03/27/2017 01, 95.8000030518, 76.9000015259, 85.31999956766167, 
03/27/2017 02, 119.599998474, 79.9000015259, 87.80500005085835, 
03/27/2017 03, 116.900001526, 80.4000015259, 93.9516667684, 
03/27/2017 04, 118.599998474, 89.8000030518, 101.61499989826834, 
03/27/2017 05, 165.800003052, 93.0999984741, 114.23500048322998, 
03/27/2017 06, 302.100006104, 107.099998474, 137.5383333842, 
03/27/2017 07, 187.399993896, 106, 140.0133328755333, 
03/27/2017 08, 290.200012207, 101.800003052, 192.28500010171663, 
03/27/2017 09, 260.299987793, 139.600006104, 176.08499908441672, 
03/27/2017 10, 217.5, 72.4000015259, 121.79333292641003, 
03/27/2017 11, 255.5, 61.0999984741, 121.84833304085836, 
03/27/2017 12, 370.200012207, 120.599998474, 204.9683333078833, 
03/27/2017 13, 359.899993896, 129, 205.4950002034833, 
03/27/2017 14, 468.100006104, 131.800003052, 228.01000061034995, 
03/27/2017 15, 298.600006104, 83.6999969482, 157.1333330790084, 
03/27/2017 16, 453.200012207, 118.5, 212.56666730245004, 
03/27/2017 17, 448.5, 181.899993896, 270.8449994405166, 
03/27/2017 18, 472.399993896, 193.399993896, 294.8685167100186, 
03/27/2017 19, 313.899993896, 119, 205.98166631055008, 
03/27/2017 20, 338.399993896, 95.0999984741, 157.92499974566832, 
03/27/2017 21, 370.799987793, 72.6999969482, 107.20666694641994, 
03/27/2017 22, 107.800003052, 76.0999984741, 85.99333356222499, 
03/27/2017 23, 98.4000015259, 70.9000015259, 83.47166620889668, 
03/28/2017 00, 119.599998474, 80.1999969482, 90.32333348593002, 
03/28/2017 01, 93.6999969482, 81.8000030518, 86.63000005086334, 
03/28/2017 02, 100.800003052, 85.5999984741, 92.60833346049832, 
03/28/2017 03, 97.4000015259, 80.0999984741, 91.02833328246999, 
03/28/2017 04, 117.099998474, 79.8000030518, 93.01499989827003, 
03/28/2017 05, 111.5, 86.5, 100.58666674297166, 
03/28/2017 06, 203.899993896, 106.099998474, 116.94000027976666, 
03/28/2017 07, 246.100006104, 105, 134.30666656493332, 
03/28/2017 08, 427.399993896, 110.300003052, 181.28833351135, 
03/28/2017 09, 720.200012207, 163, 266.7550000508167, 
03/28/2017 10, 383.399993896, 159, 222.15499979651668, 
03/28/2017 11, 507.399993896, 194.699996948, 276.43999938968335, 
03/28/2017 12, 420.899993896, 146.899993896, 257.8166638691334, 
03/28/2017 13, 547.400024414, 176, 265.5733345032334, 
03/28/2017 14, 501.100006104, 120.199996948, 244.91333312996667, 
03/28/2017 15, 265.100006104, 147.899993896, 195.74666646320006, 
03/28/2017 16, 325.600006104, 124.400001526, 216.36833330788332, 
03/28/2017 17, 514, 97.3000030518, 241.7583339691467, 
03/28/2017 18, 153.800003052, 90.1999969482, 112.20833358767001, 
03/28/2017 19, 131.600006104, 90.8000030518, 109.55833333332163, 
03/28/2017 20, 153.199996948, 102, 118.8683329264, 
03/28/2017 21, 145.5, 102.400001526, 116.49333356223333, 
03/28/2017 22, 123.400001526, 92.5999984741, 108.54666709903499, 
03/28/2017 23, 111.699996948, 92.5999984741, 99.91166623431167, 
03/29/2017 00, 111.400001526, 94.8000030518, 101.68666661580667, 
03/29/2017 01, 121.099998474, 79.4000015259, 98.020000076315, 
03/29/2017 02, 88.8000030518, 74, 83.49166717530001, 
03/29/2017 03, 81.4000015259, 58.5999984741, 73.31833343506001, 
03/29/2017 04, 59.4000015259, 49.0999984741, 54.28999989827667, 
03/29/2017 05, 71.3000030518, 51.4000015259, 59.27666651407833, 
03/29/2017 06, 71.6999969482, 51.5, 60.124999809265, 
03/29/2017 07, 74.4000015259, 52.9000015259, 64.41333382925167, 
03/29/2017 08, 78.6999969482, 51.5999984741, 62.90166638691501, 
03/29/2017 09, 72.6999969482, 54.5, 63.95500011444168, 
03/29/2017 10, 70.8000030518, 54.7000007629, 62.71500027974333, 
03/29/2017 11, 73.5999984741, 47.2000007629, 64.09166641235, 
